"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-eus-d1-bb7d2777c9c51c44f2e30ebd91ad63f9 url_thumbnail=https://api.asm.skype.com/v1/objects/0-eus-d1-bb7d2777c9c51c44f2e30ebd91ad63f9/views/imgt1_anim type=Picture.1 doc_id=0-eus-d1-bb7d2777c9c51c44f2e30ebd91ad63f9 width=1517 height=726>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-eus-d1-bb7d2777c9c51c44f2e30ebd91ad63f9>https://login.skype.com/login/sso?go=xmmfallback?pic=0-eus-d1-bb7d2777c9c51c44f2e30ebd91ad63f9</a><OriginalName v=picturemessage_zdeb2f0h.l2g.png></OriginalName><FileSize v=79576></FileSize><meta type=photo originalName=picturemessage_zdeb2f0h.l2g.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS Can you please help? EOS,O O O O O O,need_help
BOS Hello Sir/Madam EOS,O O O O,Greetings
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d4-91cdd7d4d38f85a2d947da20991240a4 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d4-91cdd7d4d38f85a2d947da20991240a4/views/imgt1_anim type=Picture.1 doc_id=0-sa-d4-91cdd7d4d38f85a2d947da20991240a4 width=2048 height=1152>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d4-91cdd7d4d38f85a2d947da20991240a4>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d4-91cdd7d4d38f85a2d947da20991240a4</a><OriginalName v=1589987737231.JPEG></OriginalName><FileSize v=465448></FileSize><meta type=photo originalName=1589987737231.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS Good Evening EOS,O O O O,Greetings
BOS unmute me sir; dattaankan74@gmail.com; ankan datta EOS,O O O O O O O O,wait_reply
BOS getting remove duplicate num  EOS,O O O O O O,need_help
BOS in that voltage column EOS,O O O O O O,code_error
BOS Can you help me regarding the working of jupyter notebook? EOS,O O O O O O O O O O O O,anaconda_jnotebook_run
BOS getting this EOS,O O O O,O
BOS Hi  EOS,O O O,Greetings
BOS ok EOS,O O O,good_bye
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d7-0febdc69e2cd4f0cf9f9bd4f2ec2a4c0 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d7-0febdc69e2cd4f0cf9f9bd4f2ec2a4c0/views/imgt1_anim type=Picture.1 doc_id=0-sa-d7-0febdc69e2cd4f0cf9f9bd4f2ec2a4c0 width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d7-0febdc69e2cd4f0cf9f9bd4f2ec2a4c0>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d7-0febdc69e2cd4f0cf9f9bd4f2ec2a4c0</a><OriginalName v=Untitled.png></OriginalName><FileSize v=160011></FileSize><meta type=photo originalName=Untitled.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS yes sir i have placed that EOS,O O O O O O O O,need_help
"BOS Hello Sir, I am Vishnu Derkar. I have enrolled for MLDL6th June , DLCVNLP 25th July, and Big Data Batch. Sir I am a Mechanical student without any experience, a passout of 2019. I am little concerned about me getting a Job. I think it would be very helpful if you could guide me and tell me thinks to improve my chances of getting a Job. EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,career_transition
BOS nothing changed sir EOS,O O O O O,need_help
"BOS when i execute this :- gunicorn app:app, its getting error  EOS",O O O O O O O O O O O O,code_error
BOS Successfully opened  EOS,O O O O,great
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-ea-d6-a4a574e164f245898d17933b8cc2cdf8 url_thumbnail=https://api.asm.skype.com/v1/objects/0-ea-d6-a4a574e164f245898d17933b8cc2cdf8/views/imgt1_anim type=Picture.1 doc_id=0-ea-d6-a4a574e164f245898d17933b8cc2cdf8 width=243 height=160>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-ea-d6-a4a574e164f245898d17933b8cc2cdf8>https://login.skype.com/login/sso?go=xmmfallback?pic=0-ea-d6-a4a574e164f245898d17933b8cc2cdf8</a><OriginalName v=image_2020_06_04T16_08_49_023Z.png></OriginalName><FileSize v=9840></FileSize><meta type=photo originalName=image_2020_06_04T16_08_49_023Z.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS <a href=https://console.cloud.google.com/cloud-build/builds/b65c9fe2-74f9-4ec2-88d9-dc1717935377?project=lin-reg&amp;authuser=1>https://console.cloud.google.com/cloud-build/builds/b65c9fe2-74f9-4ec2-88d9-dc1717935377?project=lin-reg&amp;authuser=1</a> EOS,O O O O,O
BOS <partlist type=started alt= OId=01d34d56-9aa7-4abd-b313-26f9b328405d><part identity=live:.cid.fe63248b85b39c2f><name>Vikash Singh</name></part><part identity=live:.cid.4933a22bf564744><name>support_ineuron ai</name></part></partlist> EOS,O O O O O O O O O O,O
BOS will it be tought in future classes? EOS,O O O O O O O O O,course_details
BOS Ok sir  EOS,O O O O,good_bye
BOS I was trying to save It showed this  EOS,O O O O O O O O O O,O
BOS i mention and make txt file of library but flask api running sccessfull but not found file after installing plugins again its coming  same error  EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O,need_help
BOS I wanted to know the explanation of this line and also ..this is an if statement and there no code after fi statement ..in this case what is the use of this statement EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,code_error
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-eus-d7-230c249ae0f256e1d4197720195fec13 url_thumbnail=https://api.asm.skype.com/v1/objects/0-eus-d7-230c249ae0f256e1d4197720195fec13/views/imgt1_anim type=Picture.1 doc_id=0-eus-d7-230c249ae0f256e1d4197720195fec13 width=280 height=140>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-eus-d7-230c249ae0f256e1d4197720195fec13>https://login.skype.com/login/sso?go=xmmfallback?pic=0-eus-d7-230c249ae0f256e1d4197720195fec13</a><OriginalName v=image_2020_05_15T08_35_30_634Z.png></OriginalName><FileSize v=6911></FileSize><meta type=photo originalName=image_2020_05_15T08_35_30_634Z.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS how to do this above step will u please guide me? EOS,O O O O O O O O O O O O O,need_help
BOS I found that I couldn&apos;t capture the product_html .. is it due to the request.get() function? EOS,O O O O O O O O O O O O O O O O O O,need_help
BOS I restarted pycharm and no error showing now. I think solved. Thanks for ur concern EOS,O O O O O O O O O O O O O O O O O,great
"BOS Sir this is a lambda function in   amazon lex chatbot project. When I m testing the lambda function ,error says urls can&apos;t contain control characters . I m not able to understand that error. Can u help me with that. How can I find that error and solve it EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,code_error
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d5-4e31b46a52b5dbdbc9eafb4cd129de75 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d5-4e31b46a52b5dbdbc9eafb4cd129de75/views/imgt1_anim type=Picture.1 doc_id=0-sa-d5-4e31b46a52b5dbdbc9eafb4cd129de75 width=1920 height=1080>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-4e31b46a52b5dbdbc9eafb4cd129de75>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-4e31b46a52b5dbdbc9eafb4cd129de75</a><OriginalName v=picturemessage_541e3atr.hwg.png></OriginalName><FileSize v=374647></FileSize><meta type=photo originalName=picturemessage_541e3atr.hwg.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS like in the .astype()what parameter should i give EOS,O O O O O O O O O O,python_astype
BOS can I shoot that here EOS,O O O O O O O,sure
BOS to convert a float series to Object datatype EOS,O O O O O O O O O O,python_conversion_datatype
BOS Hello sir is there anyone? EOS,O O O O O O O,Greetings
BOS how will i get ?? EOS,O O O O O O O,need_help
BOS sir please point my mistakes on that code i m not getting t EOS,O O O O O O O O O O O O O O O,need_help
BOS and today&apos;s class is also not uploaded please update so that i can do the task u have provided EOS,O O O O O O O O O O O O O O O O O O O O O,dashboard_add_recording
BOS sir how to remove this error? EOS,O O O O O O O O,code_error
BOS I did that also But same issue EOS,O O O O O O O O O,need_help
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d8-fffba977ab51e0771415be6086ff4c41 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d8-fffba977ab51e0771415be6086ff4c41/views/imgt1_anim type=Picture.1 doc_id=0-sa-d8-fffba977ab51e0771415be6086ff4c41 width=1920 height=1080>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d8-fffba977ab51e0771415be6086ff4c41>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d8-fffba977ab51e0771415be6086ff4c41</a><OriginalName v=62F7725B-DF69-410F-9610-13A01FF3C176.jpg></OriginalName><FileSize v=1645814></FileSize><meta type=photo originalName=62F7725B-DF69-410F-9610-13A01FF3C176.jpg></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
"BOS Implement List comprehensions to produce the following lists.Write List comprehensions to produce the following Lists[&apos;A&apos;, &apos;C&apos;, &apos;A&apos;, &apos;D&apos;, &apos;G&apos;, &apos;I&apos;, â€™Lâ€™, â€˜ Dâ€™][&apos;x&apos;, &apos;xx&apos;, &apos;xxx&apos;, &apos;xxxx&apos;, &apos;y&apos;, &apos;yy&apos;, &apos;yyy&apos;, &apos;yyyy&apos;, &apos;z&apos;, &apos;zz&apos;, &apos;zzz&apos;, &apos;zzzz&apos;][&apos;x&apos;, &apos;y&apos;, &apos;z&apos;, &apos;xx&apos;, &apos;yy&apos;, &apos;zz&apos;, &apos;xxx&apos;, &apos;yyy&apos;, &apos;zzz&apos;, &apos;xxxx&apos;, &apos;yyyy&apos;, &apos;zzzz&apos;][[2], [3], [4], [3], [4], [5], [4], [5], [6]] [[2, 3, 4, 5], [3, 4, 5, 6],[4, 5, 6, 7], [5, 6, 7, 8]][(1, 1), (2, 1), (3, 1), (1, 2), (2, 2), (3, 2), (1, 3), (2, 3), (3, 3)] EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,list_comprehensions
BOS Okay EOS,O O O,good_bye
BOS done sir  EOS,O O O O,great
BOS Yes EOS,O O O,Thank_you
BOS when full stack developer class will be held ?? EOS,O O O O O O O O O O O,course_details
BOS Good morning.. EOS,O O O O,Greetings
BOS hi EOS,O O O,Greetings
"BOS np.random.choice([&apos;Goal Area&apos;, &apos;Goal Line&apos;],1,                                p=[0.7590347263095939, 0.24096527369040613])what is the use of 1, p=[0.7590347263095939, 0.24096527369040613] this in this code EOS",O O O O O O O O O O O O O O O O O O O,numpy_error
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d2-8d0a07f5fbdcef075ae549880c54dc92 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d2-8d0a07f5fbdcef075ae549880c54dc92/views/imgt1_anim type=Picture.1 doc_id=0-sa-d2-8d0a07f5fbdcef075ae549880c54dc92 width=1536 height=2048>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d2-8d0a07f5fbdcef075ae549880c54dc92>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d2-8d0a07f5fbdcef075ae549880c54dc92</a><OriginalName v=1598280839391.JPEG></OriginalName><FileSize v=80285></FileSize><meta type=photo originalName=1598280839391.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d5-a3ea890237942ca6cb70345d3167bf62 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d5-a3ea890237942ca6cb70345d3167bf62/views/imgt1_anim type=Picture.1 doc_id=0-sa-d5-a3ea890237942ca6cb70345d3167bf62 width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-a3ea890237942ca6cb70345d3167bf62>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d5-a3ea890237942ca6cb70345d3167bf62</a><OriginalName v=Untitled.png></OriginalName><FileSize v=188246></FileSize><meta type=photo originalName=Untitled.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d6-b6fa7c082346e8550d0b7845992fba63 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d6-b6fa7c082346e8550d0b7845992fba63/views/imgt1_anim type=Picture.1 doc_id=0-sa-d6-b6fa7c082346e8550d0b7845992fba63 width=2048 height=1536>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-b6fa7c082346e8550d0b7845992fba63>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-b6fa7c082346e8550d0b7845992fba63</a><OriginalName v=1600670242767.JPEG></OriginalName><FileSize v=73559></FileSize><meta type=photo originalName=1600670242767.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS I have registered for Python course .I didn't get dashboard till now.Can you look at this. My mail id: <a href=mailto:ylakshmirenuka@gmail.com>ylakshmirenuka@gmail.com</a>Thanks.  EOS,O O O O O O O O O O O O O O O O O O O O O O O,support_ticket_generate
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d6-fc7853bc2b499cd7a50d56d07f82621c url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d6-fc7853bc2b499cd7a50d56d07f82621c/views/imgt1_anim type=Picture.1 doc_id=0-sa-d6-fc7853bc2b499cd7a50d56d07f82621c width=2048 height=1152>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-fc7853bc2b499cd7a50d56d07f82621c>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d6-fc7853bc2b499cd7a50d56d07f82621c</a><OriginalName v=1601103985107.JPEG></OriginalName><FileSize v=71464></FileSize><meta type=photo originalName=1601103985107.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS i am getting error during training only.. while prediction it&apos;s working fine. EOS,O O O O O O O O O O O O O O,need_help
"BOS Hi, i am unable to view the last session notes apart from recorded video link ? (power BI) EOS",O O O O O O O O O O O O O O O O O O O O,support_ticket_generate
BOS Haan ji EOS,O O O O,yes_reply
BOS I have  a small doubt here EOS,O O O O O O O O,enter_query
BOS ok fine  EOS,O O O O,good_bye
BOS will try this now EOS,O O O O O O,sure
BOS <partlist type=started alt= OId=23b76d8e-742b-4046-9b84-81b1f367bcb7><part identity=live:.cid.fe63248b85b39c2f><name>Vikash Singh</name></part><part identity=live:.cid.4933a22bf564744><name>support_ineuron ai</name></part></partlist> EOS,O O O O O O O O O O,O
BOS haa sir  EOS,O O O O,Thank_you
BOS ? EOS,O O O,O
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d8-3360ceed3b06b359c36493b94ce366d3 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d8-3360ceed3b06b359c36493b94ce366d3/views/imgt1_anim type=Picture.1 doc_id=0-sa-d8-3360ceed3b06b359c36493b94ce366d3 width=2048 height=1152>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d8-3360ceed3b06b359c36493b94ce366d3>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d8-3360ceed3b06b359c36493b94ce366d3</a><OriginalName v=1600515371604.JPEG></OriginalName><FileSize v=104134></FileSize><meta type=photo originalName=1600515371604.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS Respected Sir/Madam kindly may I know when I&apos;ll get the statistics course assignments solutions  EOS,O O O O O O O O O O O O O O O O,assignment_stats
BOS sir  while implementing webscrapper and review scrapper the deployment is successful but on searching the product it shows url not found  EOS,O O O O O O O O O O O O O O O O O O O O O O O,review_scrapping
BOS Yes sir EOS,O O O O,Thank_you
BOS sure EOS,O O O,Thank_you
BOS do you have any idea about such sites EOS,O O O O O O O O O O,need_help
"BOS M i right or wrong,  EOS",O O O O O O O,need_help
"BOS will it be connected with my existing dashboard, i just enrolled for it EOS",O O O O O O O O O O O O O O O,Dashboard_details
BOS Actually my query is my friends have got the resume discussion mail but I have not recieved it yet. And they are from March ml batch and I am from February ml batch. I have checked my mail but didn&apos;t found anything.. so I want to know about that..  EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,resume_query
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d4-1953193b46361f5174c8fe55f10f9838 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d4-1953193b46361f5174c8fe55f10f9838/views/imgt1_anim type=Picture.1 doc_id=0-sa-d4-1953193b46361f5174c8fe55f10f9838 width=2048 height=1536>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d4-1953193b46361f5174c8fe55f10f9838>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d4-1953193b46361f5174c8fe55f10f9838</a><OriginalName v=1602096772401.JPEG></OriginalName><FileSize v=40147></FileSize><meta type=photo originalName=1602096772401.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS now i am prepare to do live project from krish channel  EOS,O O O O O O O O O O O O O,great
